url_length,domain_length,path_length,dot_count,hyphen_count,digit_count,special_character_count,has_https,has_ip,has_at_symbol,query_parameter_count,has_fragment,subdomain_count,suspicious_keyword_count,is_shortened_url,label
64,37,20,4,5,10,0,0,0,0,0,0,2,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
57,48,1,2,3,2,0,1,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,23,5,2,1,0,0,1,0,0,0,0,1,0,0,1
35,26,1,2,1,6,0,1,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
50,41,1,3,0,0,0,1,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,1,2,0,0,0,0,0,0,0,0,1,0,0,1
34,21,5,1,0,0,0,1,0,0,0,0,0,0,0,1
165,15,108,2,3,18,9,1,0,0,3,0,1,0,0,1
48,40,1,4,2,0,0,0,0,0,0,0,3,0,0,1
41,32,1,2,2,0,0,1,0,0,0,0,1,0,0,1
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,3,1,0,0,1,0,0,0,0,2,0,0,0
30,22,1,2,0,0,0,0,0,0,0,0,1,0,0,1
59,42,9,2,2,13,0,1,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,3,0,0,0,1,0,0,0,0,2,0,0,0
16,9,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
41,26,7,3,0,0,0,1,0,0,0,0,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,1,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
61,21,24,3,0,0,2,1,0,0,1,0,0,0,0,1
24,16,0,2,1,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
41,33,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,1,0,0,1
43,34,1,2,0,3,0,1,0,0,0,0,1,0,0,1
47,14,26,3,0,6,0,0,0,0,0,0,1,1,0,1
49,19,19,2,0,1,2,0,0,0,1,0,0,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,17,2,1,0,0,0,1,0,0,0,0,0,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,24,1,2,1,0,0,1,0,0,0,0,1,0,0,1
53,19,27,2,0,0,0,0,0,0,0,0,0,0,0,1
31,24,0,2,0,0,0,0,0,0,0,0,1,0,0,1
18,11,0,2,0,1,0,0,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,2,1,0,0,0,0,0,0,0,1,0,0,1
27,18,1,2,0,2,0,1,0,0,0,0,1,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,1,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,22,0,3,0,0,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
99,19,72,2,1,13,1,1,0,0,0,0,0,0,0,1
31,22,1,2,0,7,0,1,0,0,0,0,1,0,0,1
26,17,1,2,0,0,0,1,0,0,0,0,1,0,0,1
27,20,0,3,0,0,0,0,0,0,0,0,2,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,13,0,2,0,4,0,0,0,0,0,0,1,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
199,16,17,2,0,64,7,1,0,0,3,0,0,1,0,1
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
64,37,19,3,2,8,0,1,0,0,0,0,1,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
113,15,76,2,0,7,3,1,0,0,1,0,1,0,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
33,24,1,2,1,0,0,1,0,0,0,0,1,0,1,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,3,1,0,0,1,0,0,0,0,2,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
84,7,69,2,2,24,1,1,0,0,0,0,0,0,0,1
41,33,0,2,1,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
55,46,1,2,3,0,0,1,0,0,0,0,1,0,0,1
24,17,0,2,0,0,0,0,0,0,0,0,1,1,0,1
33,25,0,4,0,1,0,1,0,0,0,0,3,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
45,36,1,2,1,0,0,1,0,0,0,0,1,1,0,1
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,0,4,0,1,0,0,0,0,1,0,0,0
83,7,2,3,0,2,6,1,0,0,2,0,1,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,1,0,1,0,0,0,0,1,0,0,0
47,32,7,2,2,0,0,1,0,0,0,0,1,0,0,1
34,25,1,1,2,0,0,1,0,0,0,0,0,1,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
41,29,5,3,0,10,0,0,0,0,0,0,2,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,3,0,5,0,0,0,0,0,0,2,0,0,1
41,11,22,1,0,5,0,1,0,0,0,0,0,0,0,1
43,34,1,2,2,12,0,1,0,0,0,0,1,0,0,1
32,25,0,2,0,0,0,0,0,0,0,0,1,0,0,1
113,35,70,2,1,16,8,1,0,0,0,0,0,0,0,1
47,38,1,5,0,4,0,1,0,0,0,0,4,0,0,1
36,27,1,2,0,0,0,1,0,0,0,0,1,0,0,1
20,13,0,1,1,0,0,0,0,0,0,0,0,0,0,1
111,7,96,2,0,16,1,1,0,0,0,0,0,0,0,1
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,17,0,1,1,0,0,0,0,0,0,0,0,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,23,0,2,2,0,0,0,0,0,0,0,1,0,0,1
35,26,1,2,0,2,0,1,0,0,0,0,1,0,0,1
58,25,25,4,0,2,1,1,0,1,0,0,2,0,0,1
56,7,2,3,0,2,4,1,0,0,1,0,1,0,0,1
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
779,27,29,12,14,125,41,0,0,0,12,0,1,0,0,1
21,13,0,3,0,0,0,1,0,0,0,0,2,0,0,0
32,5,19,1,0,0,1,1,0,0,0,0,0,0,1,1
49,28,13,3,2,5,0,1,0,0,0,0,1,1,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,1,2,1,0,0,0,0,0,0,0,1,1,0,1
32,24,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,16,0,3,0,0,0,0,0,0,0,0,2,0,0,1
32,25,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,1,0,0,1,0,0,0,0,1,0,0,0
46,37,1,2,3,12,0,1,0,0,0,0,1,0,0,1
23,15,0,3,0,0,0,1,0,0,0,0,2,0,0,0
47,38,1,2,0,0,0,1,0,0,0,0,1,0,0,1
31,24,0,3,0,3,0,0,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,15,9,2,0,8,0,1,0,0,0,0,1,0,0,1
30,16,6,1,0,2,0,1,0,0,0,0,0,0,0,1
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
46,38,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,33,0,2,0,0,0,1,0,0,0,0,1,0,0,0
41,32,1,2,3,0,0,1,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,30,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,26,1,2,1,6,0,1,0,0,0,0,1,0,0,1
143,84,1,4,0,8,1,0,0,0,0,0,3,0,0,1
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,1,0,1,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,28,1,2,0,3,0,1,0,0,0,0,1,0,0,1
24,16,0,2,0,1,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
45,36,1,3,2,4,0,1,0,0,0,0,2,0,0,1
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
42,12,22,2,1,0,0,1,0,0,0,0,0,0,0,1
29,22,0,2,0,0,0,0,0,0,0,0,1,0,0,1
22,14,0,2,0,2,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,24,0,2,0,0,0,0,0,0,0,0,1,0,0,1
26,19,0,3,0,2,0,0,0,0,0,0,2,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
70,31,12,2,0,15,4,0,0,0,2,0,1,0,0,1
30,21,1,2,1,0,0,1,0,0,0,0,1,0,0,1
19,12,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,1,0,0,1,0,0,0,0,1,0,0,0
39,31,0,3,0,0,0,1,0,0,0,0,2,0,0,0
47,38,1,2,1,0,0,1,0,0,0,0,1,1,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,4,0,0,0,1,0,0,0,0,3,0,0,0
91,7,52,2,0,3,2,1,0,0,1,0,0,0,0,1
51,37,7,3,0,0,0,0,0,0,0,0,1,0,0,1
39,30,1,2,2,0,0,1,0,0,0,0,1,0,0,1
45,36,1,2,2,0,0,1,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,2,2,0,1,0,0,0,0,1,0,0,0
24,17,0,2,0,6,0,0,0,0,0,0,1,0,0,1
63,24,12,2,0,17,4,0,0,0,2,0,1,0,0,1
36,16,12,3,0,0,0,1,0,0,0,0,1,0,0,1
25,18,0,2,1,0,0,0,0,0,0,0,1,0,0,1
18,10,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
45,37,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,26,0,4,0,0,0,0,0,0,0,0,3,0,0,1
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
76,44,25,4,1,1,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
40,32,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,3,0,0,0,1,0,0,0,0,2,0,0,0
23,15,0,3,0,0,0,1,0,0,0,0,2,0,0,0
53,14,32,2,1,7,0,0,0,0,0,0,1,1,0,1
50,43,0,4,3,1,0,0,0,0,0,0,3,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,3,0,1,0,1,0,0,0,0,2,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1
132,29,96,3,7,0,0,0,0,0,0,0,1,1,0,1
31,24,0,2,0,0,0,0,0,0,0,0,1,0,0,1
37,28,1,2,0,19,0,1,0,0,0,0,1,0,0,1
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,0,1
38,29,1,2,0,0,0,1,0,0,0,0,1,0,0,1
39,31,0,4,1,0,0,1,0,0,0,0,3,0,0,1
40,32,1,3,0,25,0,0,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,1,0
23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,2,0,0,1
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
35,26,1,2,1,6,0,1,0,0,0,0,1,0,0,1
32,23,1,2,1,5,0,1,0,0,0,0,1,0,0,1
23,15,0,2,0,3,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,2,0,0,1
34,26,0,2,0,0,0,1,0,0,0,0,1,0,1,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,30,0,2,0,0,0,1,0,0,0,0,1,0,0,0
80,7,65,2,0,6,0,1,0,0,0,0,0,0,0,1
27,19,0,2,1,0,0,1,0,0,0,0,1,0,0,0
83,54,21,5,2,10,0,1,0,0,0,0,3,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
34,25,1,2,1,6,0,1,0,0,0,0,1,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
108,20,80,3,0,5,0,1,0,0,0,0,1,0,0,1
26,18,0,3,0,0,0,1,0,0,0,0,2,0,0,0
45,36,1,2,0,3,0,1,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,3,0,1,0,0,0,0,0,0,2,0,0,1
44,13,23,2,0,4,0,1,0,0,0,0,1,0,0,1
59,45,6,3,5,10,0,1,0,0,0,0,2,1,0,1
38,30,0,3,0,0,0,1,0,0,0,0,2,0,0,0
27,19,0,4,0,0,0,1,0,0,0,0,3,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
68,7,53,1,0,4,0,1,0,0,0,0,0,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,1,0,0
83,19,56,3,5,21,0,1,0,0,0,0,1,0,0,1
41,32,1,2,1,0,0,1,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,0,0,0,1,0,0,0,0,2,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
85,13,64,2,1,20,0,1,0,0,0,0,1,0,0,1
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
85,19,58,3,5,22,0,1,0,0,0,0,1,0,0,1
41,33,1,2,1,0,0,0,0,0,0,0,1,0,0,1
24,17,0,2,0,0,0,0,0,0,0,0,1,0,0,1
80,7,65,1,0,9,0,1,0,0,0,0,0,0,0,1
89,80,1,3,0,14,0,1,0,0,0,0,2,0,0,1
79,19,52,1,1,10,0,1,0,0,0,0,0,0,0,1
48,40,1,4,2,0,0,0,0,0,0,0,3,0,0,1
47,38,1,3,2,5,0,1,0,0,0,0,2,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,29,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,19,0,4,0,0,0,1,0,0,0,0,3,0,0,0
24,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1
50,41,1,3,0,0,0,1,0,0,0,0,2,0,0,1
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
26,18,0,2,0,2,0,1,0,0,0,0,1,0,0,0
34,26,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,14,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,6,8,1,0,1,0,1,0,0,0,0,0,0,1,1
74,13,53,2,0,9,0,1,0,0,0,0,1,0,0,1
24,16,0,3,0,0,0,1,0,0,0,0,2,0,0,0
41,32,1,2,1,0,0,1,0,0,0,0,1,0,0,1
19,12,0,2,0,2,0,0,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
37,28,1,3,2,1,0,1,0,0,0,0,2,0,0,1
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
78,23,47,3,3,1,0,1,0,0,0,0,1,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
16,9,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,15,0,2,1,0,0,1,0,0,0,0,1,0,0,0
99,74,17,4,0,9,0,1,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,1,0
56,47,1,3,4,19,0,1,0,0,0,0,2,0,0,1
19,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1
33,26,0,3,0,0,0,0,0,0,0,0,2,0,0,1
41,15,18,2,0,9,0,1,0,0,0,0,1,0,0,1
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
39,31,0,3,1,0,0,1,0,0,0,0,2,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,1,0,1,1
83,74,1,3,0,7,0,1,0,0,0,0,2,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,2,0,0,0,1,0,0,0,0,1,0,0,0
25,17,1,2,0,1,0,0,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,24,1,2,0,0,0,1,0,0,0,0,1,0,0,1
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
23,16,0,2,0,3,0,0,0,0,0,0,1,0,0,1
25,17,0,2,1,0,0,1,0,0,0,0,1,0,0,0
81,7,66,1,0,5,0,1,0,0,0,0,0,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,1,0,0,1
27,18,1,2,0,5,0,1,0,0,0,0,1,0,0,1
23,14,1,2,1,0,0,1,0,0,0,0,1,0,0,1
31,23,0,2,0,0,0,1,0,0,0,0,1,0,1,0
22,15,0,2,1,1,0,0,0,0,0,0,1,0,0,1
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
38,29,1,2,1,6,0,1,0,0,0,0,1,0,0,1
20,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,1,0
32,24,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,26,0,3,0,0,0,0,0,0,0,0,2,0,1,1
23,15,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
58,29,22,3,0,1,0,0,0,0,0,0,1,0,0,1
30,22,0,2,0,0,0,1,0,0,0,0,1,0,0,0
27,19,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
56,31,18,5,0,1,0,0,0,0,0,0,4,0,1,1
37,17,12,3,1,0,0,1,0,0,0,0,1,0,0,1
21,13,0,3,0,0,0,1,0,0,0,0,2,0,0,0
19,11,0,2,0,0,0,1,0,0,0,0,1,0,0,0
36,28,0,2,0,0,0,1,0,0,0,0,1,0,0,0
32,25,0,3,0,0,0,0,0,0,0,0,2,0,0,1
17,10,0,2,0,0,0,0,0,0,0,0,1,0,0,1
24,16,0,2,0,0,0,1,0,0,0,0,1,0,0,0
40,31,1,3,0,0,0,1,0,0,0,0,2,0,0,1
37,29,0,2,1,0,0,1,0,0,0,0,1,0,0,0
26,18,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,3,1,0,0,1,0,0,0,0,2,0,0,0
60,38,15,2,1,0,0,0,0,0,0,0,1,0,0,1
23,15,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30,22,0,3,0,0,0,1,0,0,0,0,2,0,0,0
18,10,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
29,21,0,2,1,0,0,1,0,0,0,0,1,0,0,0
39,30,1,3,0,0,0,1,0,0,0,0,2,0,0,1
62,55,0,5,2,10,0,0,0,0,0,0,4,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
21,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,3,0,0,0,1,0,0,0,0,2,0,0,0
28,20,0,3,0,0,0,1,0,0,0,0,2,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,0,0,1,0,0,0,0,1,0,1,0
43,34,1,2,1,0,0,1,0,0,0,0,1,0,0,1
20,13,0,2,0,0,0,0,0,0,0,0,1,0,0,1
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
47,14,1,3,0,0,1,1,0,1,0,1,1,0,0,1
37,28,1,2,2,3,0,1,0,0,0,0,1,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94,7,79,2,0,9,0,1,0,0,0,0,0,0,0,1
40,31,1,2,1,6,0,1,0,0,0,0,1,1,0,1
28,20,0,2,1,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
67,7,52,1,0,6,0,1,0,0,0,0,0,0,0,1
29,21,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,17,0,3,0,0,0,0,0,0,0,0,2,0,0,1
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,7,13,1,1,0,0,1,0,0,0,0,0,0,0,1
36,29,0,3,0,0,0,0,0,0,0,0,2,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,1,0,1,1
51,42,1,2,0,22,0,1,0,0,0,0,1,0,0,1
39,31,0,2,2,0,0,1,0,0,0,0,1,0,0,0
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
35,27,0,2,0,0,0,1,0,0,0,0,1,0,0,0
30,23,0,2,0,1,0,0,0,0,0,0,1,0,0,1
25,17,0,2,0,0,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
31,23,0,2,0,0,0,1,0,0,0,0,1,0,0,0
24,16,0,2,0,2,0,1,0,0,0,0,1,0,0,0
28,20,0,2,0,0,0,1,0,0,0,0,1,0,0,0
33,25,0,3,0,0,0,1,0,0,0,0,2,0,0,0
